MLPt-8,MLPt-7,MLPt-6,MLPt-5,MLPt-4,MLPt-3,MLPt-2,MLPt-1,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1,SFLt-8,SFLt-7,SFLt-6,SFLt-5,SFLt-4,SFLt-3,SFLt-2,SFLt-1,SFGt-8,SFGt-7,SFGt-6,SFGt-5,SFGt-4,SFGt-3,SFGt-2,SFGt-1,IVt-8,IVt-7,IVt-6,IVt-5,IVt-4,IVt-3,IVt-2,IVt-1,DVt-8,DVt-7,DVt-6,DVt-5,DVt-4,DVt-3,DVt-2,DVt-1,TNVt-8,TNVt-7,TNVt-6,TNVt-5,TNVt-4,TNVt-3,TNVt-2,TNVt-1,BSIt-8,BSIt-7,BSIt-6,BSIt-5,BSIt-4,BSIt-3,BSIt-2,BSIt-1,PTRt-8,PTRt-7,PTRt-6,PTRt-5,PTRt-4,PTRt-3,PTRt-2,PTRt-1,MHIt-8,MHIt-7,MHIt-6,MHIt-5,MHIt-4,MHIt-3,MHIt-2,MHIt-1,MSPt-8,MSPt-7,MSPt-6,MSPt-5,MSPt-4,MSPt-3,MSPt-2,MSPt-1,MSPt,MSPt+1
79.5,80.94135802,125.6495508,240.3266697,88.14102564,132.7288657,93.15718157,80.70512821,5.617977528,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,22.05333,22.05333,22.05333,20.86,23.19,26.92,21.79,23.19,77.94667,77.94667,77.94667,79.14,76.81,73.08,78.21,76.81,47.92,24.95,41.66,56.16,51.99,40.26,43.9,46.29,46.13,71.04,52.75,37.22,35.31,52.43,48.92333333,47.5,3.8044,3.721,3.6177,4.2552,4.4471,4.1406,4.014883333,3.8615,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,7.86,7.24,7.72,13.23,7.73,10.07,7.47,7.69,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,72.9402,74.2011,109.3004,224.5287,84.3072,123.0029,114.2623,71.4673,71.6781,110.5893
80.94135802,125.6495508,240.3266697,88.14102564,132.7288657,93.15718157,80.70512821,80.91185548,4.827586207,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,22.05333,22.05333,20.86,23.19,26.92,21.79,23.19,23.19,77.94667,77.94667,79.14,76.81,73.08,78.21,76.81,76.81,24.95,41.66,56.16,51.99,40.26,43.9,46.29,27.28,71.04,52.75,37.22,35.31,52.43,48.92333333,47.5,68.25,3.721,3.6177,4.2552,4.4471,4.1406,4.014883333,3.8615,3.7496,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,7.24,7.72,13.23,7.73,10.07,7.47,7.69,7.38,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,74.2011,109.3004,224.5287,84.3072,123.0029,114.2623,71.4673,71.6781,110.5893,220.8253
125.6495508,240.3266697,88.14102564,132.7288657,93.15718157,80.70512821,80.91185548,124.6814629,4.366812227,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,22.05333,20.86,23.19,26.92,21.79,23.19,23.19,23.19,77.94667,79.14,76.81,73.08,78.21,76.81,76.81,76.81,41.66,56.16,51.99,40.26,43.9,46.29,27.28,41.42,52.75,37.22,35.31,52.43,48.92333333,47.5,68.25,52.83,3.6177,4.2552,4.4471,4.1406,4.014883333,3.8615,3.7496,3.6353,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,7.72,13.23,7.73,10.07,7.47,7.69,7.38,7.46,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,109.3004,224.5287,84.3072,123.0029,114.2623,71.4673,71.6781,110.5893,220.8253,84.5946
240.3266697,88.14102564,132.7288657,93.15718157,80.70512821,80.91185548,124.6814629,240.1063097,4.044489383,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,20.86,23.19,26.92,21.79,23.19,23.19,23.19,21.27,79.14,76.81,73.08,78.21,76.81,76.81,76.81,78.73,56.16,51.99,40.26,43.9,46.29,27.28,41.42,56.6,37.22,35.31,52.43,48.92333333,47.5,68.25,52.83,36.69,4.2552,4.4471,4.1406,4.014883333,3.8615,3.7496,3.6353,4.282,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,13.23,7.73,10.07,7.47,7.69,7.38,7.46,13.25,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,224.5287,84.3072,123.0029,114.2623,71.4673,71.6781,110.5893,220.8253,84.5946,125.6595
88.14102564,132.7288657,93.15718157,80.70512821,80.91185548,124.6814629,240.1063097,90.50724638,4.168403501,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,23.19,26.92,21.79,23.19,23.19,23.19,21.27,21.31,76.81,73.08,78.21,76.81,76.81,76.81,78.73,78.69,51.99,40.26,43.9,46.29,27.28,41.42,56.6,55.38,35.31,52.43,48.92333333,47.5,68.25,52.83,36.69,32.08,4.4471,4.1406,4.014883333,3.8615,3.7496,3.6353,4.282,4.4605,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.73,10.07,7.47,7.69,7.38,7.46,13.25,7.76,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,84.3072,123.0029,114.2623,71.4673,71.6781,110.5893,220.8253,84.5946,125.6595,113.3399
132.7288657,93.15718157,80.70512821,80.91185548,124.6814629,240.1063097,90.50724638,134.3043478,3.237860918,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,26.92,21.79,23.19,23.19,23.19,21.27,21.31,21.74,73.08,78.21,76.81,76.81,76.81,78.73,78.69,78.26,40.26,43.9,46.29,27.28,41.42,56.6,55.38,41.44,52.43,48.92333333,47.5,68.25,52.83,36.69,32.08,50.87,4.1406,4.014883333,3.8615,3.7496,3.6353,4.282,4.4605,4.1553,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.07,7.47,7.69,7.38,7.46,13.25,7.76,10.16,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,123.0029,114.2623,71.4673,71.6781,110.5893,220.8253,84.5946,125.6595,113.3399,73.3586
93.15718157,80.70512821,80.91185548,124.6814629,240.1063097,90.50724638,134.3043478,94.40195136,4.00148258,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,21.79,23.19,23.19,23.19,21.27,21.31,21.74,20.92,78.21,76.81,76.81,76.81,78.73,78.69,78.26,79.08,43.9,46.29,27.28,41.42,56.6,55.38,41.44,44.93,48.92333333,47.5,68.25,52.83,36.69,32.08,50.87,47.79833333,4.014883333,3.8615,3.7496,3.6353,4.282,4.4605,4.1553,4.0221,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.47,7.69,7.38,7.46,13.25,7.76,10.16,7.52,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,114.2623,71.4673,71.6781,110.5893,220.8253,84.5946,125.6595,113.3399,73.3586,76.6457
80.70512821,80.91185548,124.6814629,240.1063097,90.50724638,134.3043478,94.40195136,80.70974734,5.808237106,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,23.19,23.19,23.19,21.27,21.31,21.74,20.92,21.31,76.81,76.81,76.81,78.73,78.69,78.26,79.08,78.69,46.29,27.28,41.42,56.6,55.38,41.44,44.93,44.84,47.5,68.25,52.83,36.69,32.08,50.87,47.79833333,48.71,3.8615,3.7496,3.6353,4.282,4.4605,4.1553,4.0221,3.8655,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,7.69,7.38,7.46,13.25,7.76,10.16,7.52,7.59,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,71.4673,71.6781,110.5893,220.8253,84.5946,125.6595,113.3399,73.3586,76.6457,98.9555
80.91185548,124.6814629,240.1063097,90.50724638,134.3043478,94.40195136,80.70974734,81.3220339,4.97870693,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,23.19,23.19,21.27,21.31,21.74,20.92,21.31,21.31,76.81,76.81,78.73,78.69,78.26,79.08,78.69,78.69,27.28,41.42,56.6,55.38,41.44,44.93,44.84,29.02,68.25,52.83,36.69,32.08,50.87,47.79833333,48.71,66.51,3.7496,3.6353,4.282,4.4605,4.1553,4.0221,3.8655,3.7465,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,7.38,7.46,13.25,7.76,10.16,7.52,7.59,7.23,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,71.6781,110.5893,220.8253,84.5946,125.6595,113.3399,73.3586,76.6457,98.9555,220.8756
124.6814629,240.1063097,90.50724638,134.3043478,94.40195136,80.70974734,81.3220339,124.3954481,5.01086051,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,23.19,21.27,21.31,21.74,20.92,21.31,21.31,21.31,76.81,78.73,78.69,78.26,79.08,78.69,78.69,78.69,41.42,56.6,55.38,41.44,44.93,44.84,29.02,42.3,52.83,36.69,32.08,50.87,47.79833333,48.71,66.51,51.93,3.6353,4.282,4.4605,4.1553,4.0221,3.8655,3.7465,3.6228,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,7.46,13.25,7.76,10.16,7.52,7.59,7.23,8.09,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,110.5893,220.8253,84.5946,125.6595,113.3399,73.3586,76.6457,98.9555,220.8756,87.5976
240.1063097,90.50724638,134.3043478,94.40195136,80.70974734,81.3220339,124.3954481,241.4285714,3.846185898,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,21.27,21.31,21.74,20.92,21.31,21.31,21.31,20.85,78.73,78.69,78.26,79.08,78.69,78.69,78.69,79.15,56.6,55.38,41.44,44.93,44.84,29.02,42.3,55.93,36.69,32.08,50.87,47.79833333,48.71,66.51,51.93,35.51,4.282,4.4605,4.1553,4.0221,3.8655,3.7465,3.6228,4.3077,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,13.25,7.76,10.16,7.52,7.59,7.23,8.09,13.13,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,220.8253,84.5946,125.6595,113.3399,73.3586,76.6457,98.9555,220.8756,87.5976,125.6453
90.50724638,134.3043478,94.40195136,80.70974734,81.3220339,124.3954481,241.4285714,90.04004004,3.83147387,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,21.31,21.74,20.92,21.31,21.31,21.31,20.85,21.52,78.69,78.26,79.08,78.69,78.69,78.69,79.15,78.48,55.38,41.44,44.93,44.84,29.02,42.3,55.93,50.81,32.08,50.87,47.79833333,48.71,66.51,51.93,35.51,33.22,4.4605,4.1553,4.0221,3.8655,3.7465,3.6228,4.3077,4.4353,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.76,10.16,7.52,7.59,7.23,8.09,13.13,7.71,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,84.5946,125.6595,113.3399,73.3586,76.6457,98.9555,220.8756,87.5976,125.6453,114.0839
134.3043478,94.40195136,80.70974734,81.3220339,124.3954481,241.4285714,90.04004004,136.5740741,3.338393319,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,21.74,20.92,21.31,21.31,21.31,20.85,21.52,23.06,78.26,79.08,78.69,78.69,78.69,79.15,78.48,76.94,41.44,44.93,44.84,29.02,42.3,55.93,50.81,40.5,50.87,47.79833333,48.71,66.51,51.93,35.51,33.22,50.15,4.1553,4.0221,3.8655,3.7465,3.6228,4.3077,4.4353,4.1378,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.16,7.52,7.59,7.23,8.09,13.13,7.71,10.18,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,125.6595,113.3399,73.3586,76.6457,98.9555,220.8756,87.5976,125.6453,114.0839,72.2698
94.40195136,80.70974734,81.3220339,124.3954481,241.4285714,90.04004004,136.5740741,95.42461609,3.82753141,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,20.92,21.31,21.31,21.31,20.85,21.52,23.06,20.65,79.08,78.69,78.69,78.69,79.15,78.48,76.94,79.35,44.93,44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.79833333,48.71,66.51,51.93,35.51,33.22,50.15,47.58833333,4.0221,3.8655,3.7465,3.6228,4.3077,4.4353,4.1378,4.0176,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.52,7.59,7.23,8.09,13.13,7.71,10.18,7.6,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,113.3399,73.3586,76.6457,98.9555,220.8756,87.5976,125.6453,114.0839,72.2698,73.2988
80.70974734,81.3220339,124.3954481,241.4285714,90.04004004,136.5740741,95.42461609,82.01305004,4.952380952,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,21.31,21.31,21.31,20.85,21.52,23.06,20.65,21.52,78.69,78.69,78.69,79.15,78.48,76.94,79.35,78.48,44.84,29.02,42.3,55.93,50.81,40.5,43.41,47.08,48.71,66.51,51.93,35.51,33.22,50.15,47.58833333,45.02,3.8655,3.7465,3.6228,4.3077,4.4353,4.1378,4.0176,3.908,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,7.59,7.23,8.09,13.13,7.71,10.18,7.6,7.44,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,73.3586,76.6457,98.9555,220.8756,87.5976,125.6453,114.0839,72.2698,73.2988,104.8164
81.3220339,124.3954481,241.4285714,90.04004004,136.5740741,95.42461609,82.01305004,81.75583551,4.19412822,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,21.31,21.31,20.85,21.52,23.06,20.65,21.52,21.52,78.69,78.69,79.15,78.48,76.94,79.35,78.48,78.48,29.02,42.3,55.93,50.81,40.5,43.41,47.08,25.25,66.51,51.93,35.51,33.22,50.15,47.58833333,45.02,69.58,3.7465,3.6228,4.3077,4.4353,4.1378,4.0176,3.908,3.6765,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,7.23,8.09,13.13,7.71,10.18,7.6,7.44,7.06,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,76.6457,98.9555,220.8756,87.5976,125.6453,114.0839,72.2698,73.2988,104.8164,222.2
124.3954481,241.4285714,90.04004004,136.5740741,95.42461609,82.01305004,81.75583551,124.0971766,4.8,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,21.31,20.85,21.52,23.06,20.65,21.52,21.52,21.52,78.69,79.15,78.48,76.94,79.35,78.48,78.48,78.48,42.3,55.93,50.81,40.5,43.41,47.08,25.25,40.89,51.93,35.51,33.22,50.15,47.58833333,45.02,69.58,52.05,3.6228,4.3077,4.4353,4.1378,4.0176,3.908,3.6765,3.6403,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.09,13.13,7.71,10.18,7.6,7.44,7.06,8.82,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,98.9555,220.8756,87.5976,125.6453,114.0839,72.2698,73.2988,104.8164,222.2,90.5025
241.4285714,90.04004004,136.5740741,95.42461609,82.01305004,81.75583551,124.0971766,238.9038733,3.773584906,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,20.85,21.52,23.06,20.65,21.52,21.52,21.52,20.77,79.15,78.48,76.94,79.35,78.48,78.48,78.48,79.23,55.93,50.81,40.5,43.41,47.08,25.25,40.89,53.64,35.51,33.22,50.15,47.58833333,45.02,69.58,52.05,36.42,4.3077,4.4353,4.1378,4.0176,3.908,3.6765,3.6403,4.2956,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,13.13,7.71,10.18,7.6,7.44,7.06,8.82,12.99,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,220.8756,87.5976,125.6453,114.0839,72.2698,73.2988,104.8164,222.2,90.5025,128.0264
90.04004004,136.5740741,95.42461609,82.01305004,81.75583551,124.0971766,238.9038733,92.97674419,3.779132791,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,21.52,23.06,20.65,21.52,21.52,21.52,20.77,20.75667,78.48,76.94,79.35,78.48,78.48,78.48,79.23,79.24333,50.81,40.5,43.41,47.08,25.25,40.89,53.64,51.56,33.22,50.15,47.58833333,45.02,69.58,52.05,36.42,31.57,4.4353,4.1378,4.0176,3.908,3.6765,3.6403,4.2956,4.4464,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.71,10.18,7.6,7.44,7.06,8.82,12.99,7.61,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,87.5976,125.6453,114.0839,72.2698,73.2988,104.8164,222.2,90.5025,128.0264,116.2847
136.5740741,95.42461609,82.01305004,81.75583551,124.0971766,238.9038733,92.97674419,136.4425612,3.355921265,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,23.06,20.65,21.52,21.52,21.52,20.77,20.75667,24.14,76.94,79.35,78.48,78.48,78.48,79.23,79.24333,75.86,40.5,43.41,47.08,25.25,40.89,53.64,51.56,41.07,50.15,47.58833333,45.02,69.58,52.05,36.42,31.57,49.12,4.1378,4.0176,3.908,3.6765,3.6403,4.2956,4.4464,4.1461,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.18,7.6,7.44,7.06,8.82,12.99,7.61,10.07,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,125.6453,114.0839,72.2698,73.2988,104.8164,222.2,90.5025,128.0264,116.2847,72.0364
95.42461609,82.01305004,81.75583551,124.0971766,238.9038733,92.97674419,136.4425612,95.57349225,3.706449222,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,20.65,21.52,21.52,21.52,20.77,20.75667,24.14,17.36,79.35,78.48,78.48,78.48,79.23,79.24333,75.86,82.64,43.41,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,47.58833333,45.02,69.58,52.05,36.42,31.57,49.12,47.57,4.0176,3.908,3.6765,3.6403,4.2956,4.4464,4.1461,4.021933333,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.6,7.44,7.06,8.82,12.99,7.61,10.07,7.46,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,114.0839,72.2698,73.2988,104.8164,222.2,90.5025,128.0264,116.2847,72.0364,76.2334
82.01305004,81.75583551,124.0971766,238.9038733,92.97674419,136.4425612,95.57349225,84.5145667,4.952976488,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,21.52,21.52,21.52,20.77,20.75667,24.14,17.36,20.75667,78.48,78.48,78.48,79.23,79.24333,75.86,82.64,79.24333,47.08,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,45.02,69.58,52.05,36.42,31.57,49.12,47.57,46.31,3.908,3.6765,3.6403,4.2956,4.4464,4.1461,4.021933333,3.9451,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,7.44,7.06,8.82,12.99,7.61,10.07,7.46,7.31,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,72.2698,73.2988,104.8164,222.2,90.5025,128.0264,116.2847,72.0364,76.2334,108.7093
81.75583551,124.0971766,238.9038733,92.97674419,136.4425612,95.57349225,84.5145667,82.7027027,4.351610096,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,21.52,21.52,20.77,20.75667,24.14,17.36,20.75667,20.75667,78.48,78.48,79.23,79.24333,75.86,82.64,79.24333,79.24333,25.25,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,69.58,52.05,36.42,31.57,49.12,47.57,46.31,70.53,3.6765,3.6403,4.2956,4.4464,4.1461,4.021933333,3.9451,3.6304,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,7.06,8.82,12.99,7.61,10.07,7.46,7.31,7.12,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,73.2988,104.8164,222.2,90.5025,128.0264,116.2847,72.0364,76.2334,108.7093,227.3359
124.0971766,238.9038733,92.97674419,136.4425612,95.57349225,84.5145667,82.7027027,134.8852901,4.444444444,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,21.52,20.77,20.75667,24.14,17.36,20.75667,20.75667,20.75667,78.48,79.23,79.24333,75.86,82.64,79.24333,79.24333,79.24333,40.89,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,52.05,36.42,31.57,49.12,47.57,46.31,70.53,51.47,3.6403,4.2956,4.4464,4.1461,4.021933333,3.9451,3.6304,3.668,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.82,12.99,7.61,10.07,7.46,7.31,7.12,9.43,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,104.8164,222.2,90.5025,128.0264,116.2847,72.0364,76.2334,108.7093,227.3359,94.9024
238.9038733,92.97674419,136.4425612,95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,3.754693367,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,20.77,20.75667,24.14,17.36,20.75667,20.75667,20.75667,19.48,79.23,79.24333,75.86,82.64,79.24333,79.24333,79.24333,80.52,53.64,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,36.42,31.57,49.12,47.57,46.31,70.53,51.47,38.16,4.2956,4.4464,4.1461,4.021933333,3.9451,3.6304,3.668,4.3506,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,12.99,7.61,10.07,7.46,7.31,7.12,9.43,12.91,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,222.2,90.5025,128.0264,116.2847,72.0364,76.2334,108.7093,227.3359,94.9024,130.8164
92.97674419,136.4425612,95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,3.887866505,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,20.75667,24.14,17.36,20.75667,20.75667,20.75667,19.48,20.71333,79.24333,75.86,82.64,79.24333,79.24333,79.24333,80.52,79.28667,51.56,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,31.57,49.12,47.57,46.31,70.53,51.47,38.16,30.57,4.4464,4.1461,4.021933333,3.9451,3.6304,3.668,4.3506,4.488,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,7.61,10.07,7.46,7.31,7.12,9.43,12.91,7.57,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,90.5025,128.0264,116.2847,72.0364,76.2334,108.7093,227.3359,94.9024,130.8164,119.9308
136.4425612,95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,3.344481605,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,24.14,17.36,20.75667,20.75667,20.75667,19.48,20.71333,21.55,75.86,82.64,79.24333,79.24333,79.24333,80.52,79.28667,78.45,41.07,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,49.12,47.57,46.31,70.53,51.47,38.16,30.57,49.45,4.1461,4.021933333,3.9451,3.6304,3.668,4.3506,4.488,4.211,8.518518519,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,10.07,7.46,7.31,7.12,9.43,12.91,7.57,9.93,8.106382979,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,128.0264,116.2847,72.0364,76.2334,108.7093,227.3359,94.9024,130.8164,119.9308,77.6792
95.57349225,84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,3.661266967,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,17.36,20.75667,20.75667,20.75667,19.48,20.71333,21.55,21.11,82.64,79.24333,79.24333,79.24333,80.52,79.28667,78.45,78.89,42.58666667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,47.57,46.31,70.53,51.47,38.16,30.57,49.45,47.18333333,4.021933333,3.9451,3.6304,3.668,4.3506,4.488,4.211,4.045633333,8.050682261,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,7.46,7.31,7.12,9.43,12.91,7.57,9.93,7.4,3.234042553,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,116.2847,72.0364,76.2334,108.7093,227.3359,94.9024,130.8164,119.9308,77.6792,77.2942
84.5145667,82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,5.265929437,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,20.75667,20.75667,20.75667,19.48,20.71333,21.55,21.11,20.71333,79.24333,79.24333,79.24333,80.52,79.28667,78.45,78.89,79.28667,45.09,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,46.31,70.53,51.47,38.16,30.57,49.45,47.18333333,46.16,3.9451,3.6304,3.668,4.3506,4.488,4.211,4.045633333,3.9478,9.571150097,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,7.31,7.12,9.43,12.91,7.57,9.93,7.4,7.17,6.70212766,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,72.0364,76.2334,108.7093,227.3359,94.9024,130.8164,119.9308,77.6792,77.2942,111.5567
82.7027027,134.8852901,240.7696629,93.53627514,137.0081914,95.69171754,84.07079646,82.7444049,4.522292994,4.340265047,3.722721438,3.60862558,3.341329776,3.787878788,5.188291139,4.093959732,20.75667,20.75667,19.48,20.71333,21.55,21.11,20.71333,20.71333,79.24333,79.24333,80.52,79.28667,78.45,78.89,79.28667,79.28667,23.66,40.5,51.2,52.34,40.03,42.48166667,44.64,24.28,70.53,51.47,38.16,30.57,49.45,47.18333333,46.16,69.48,3.6304,3.668,4.3506,4.488,4.211,4.045633333,3.9478,3.6336,9.766081871,8.771929825,8.693957115,5.828460039,8.518518519,8.050682261,9.571150097,9.766081871,7.12,9.43,12.91,7.57,9.93,7.4,7.17,7.02,2.510638298,4.617021277,7.276595745,2.489361702,8.106382979,3.234042553,6.70212766,2.510638298,76.2334,108.7093,227.3359,94.9024,130.8164,119.9308,77.6792,77.2942,111.5567,231.456
