MLPt-8,MLPt-7,MLPt-6,MLPt-5,MLPt-4,MLPt-3,MLPt-2,MLPt-1,MPCt-8,MPCt-7,MPCt-6,MPCt-5,MPCt-4,MPCt-3,MPCt-2,MPCt-1,SFLt-8,SFLt-7,SFLt-6,SFLt-5,SFLt-4,SFLt-3,SFLt-2,SFLt-1,SFGt-8,SFGt-7,SFGt-6,SFGt-5,SFGt-4,SFGt-3,SFGt-2,SFGt-1,IVt-8,IVt-7,IVt-6,IVt-5,IVt-4,IVt-3,IVt-2,IVt-1,DVt-8,DVt-7,DVt-6,DVt-5,DVt-4,DVt-3,DVt-2,DVt-1,TNVt-8,TNVt-7,TNVt-6,TNVt-5,TNVt-4,TNVt-3,TNVt-2,TNVt-1,BSIt-8,BSIt-7,BSIt-6,BSIt-5,BSIt-4,BSIt-3,BSIt-2,BSIt-1,PTRt-8,PTRt-7,PTRt-6,PTRt-5,PTRt-4,PTRt-3,PTRt-2,PTRt-1,MHIt-8,MHIt-7,MHIt-6,MHIt-5,MHIt-4,MHIt-3,MHIt-2,MHIt-1,MSPt-8,MSPt-7,MSPt-6,MSPt-5,MSPt-4,MSPt-3,MSPt-2,MSPt-1,MSPt,MSPt+1
142.5456389,201.1627907,249.5779289,138.6913229,163.0842391,137.8212123,167.4062221,141.3359898,4.546488073,4.12371134,4.780952381,6.577693041,6.060606061,4.140786749,5.569509623,4.517782351,33.33,30.6,31.46978529,29.94044772,32.57281606,27.27,34.06905571,35.05,66.67,69.4,67.95886551,66.26035344,72.72943979,72.73,69.61310018,64.95,17.68,27.16,19.86,19.47,34.2,11.73,55.34,13.04,67.41,56.36,67.29,68.44,52.34,77.27,34.09,75.21,5.3544,5.4295,5.7831,4.688369668,4.6071,4.9736,5.46352579,5.3934,5.236294896,0.680529301,2.854442344,6.29489603,3.993998241,5.970776455,4.480151229,5.236294896,12.41,14.89,17.05,11.8,12.09,11.55,17.77,12.7,1.663113006,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,145.7691,208.1171,228.5356,134.8633964,130.4943,133.205,145.7740407,139.1754,202.4189,222.5335
201.1627907,249.5779289,138.6913229,163.0842391,137.8212123,167.4062221,141.3359898,199.5295699,4.12371134,4.780952381,6.577693041,6.060606061,4.140786749,5.569509623,4.517782351,4.000336051,30.6,31.46978529,29.94044772,32.57281606,27.27,34.06905571,35.05,34.99,69.4,67.95886551,66.26035344,72.72943979,72.73,69.61310018,64.95,65.01,27.16,19.86,19.47,34.2,11.73,55.34,13.04,25.66,56.36,67.29,68.44,52.34,77.27,34.09,75.21,58.48,5.4295,5.7831,4.688369668,4.6071,4.9736,5.46352579,5.3934,5.4067,0.680529301,2.854442344,6.29489603,3.993998241,5.970776455,4.480151229,5.236294896,0.680529301,14.89,17.05,11.8,12.09,11.55,17.77,12.7,14.75,8.933901919,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,208.1171,228.5356,134.8633964,130.4943,133.205,145.7740407,139.1754,202.4189,222.5335,182.2373261
249.5779289,138.6913229,163.0842391,137.8212123,167.4062221,141.3359898,199.5295699,246.3627424,4.780952381,6.577693041,6.060606061,4.140786749,5.569509623,4.517782351,4.000336051,4.41826215,31.46978529,29.94044772,32.57281606,27.27,34.06905571,35.05,34.99,33.63038785,67.95886551,66.26035344,72.72943979,72.73,69.61310018,64.95,65.01,63.6110334,19.86,19.47,34.2,11.73,55.34,13.04,25.66,21.53,67.29,68.44,52.34,77.27,34.09,75.21,58.48,65.09,5.7831,4.688369668,4.6071,4.9736,5.46352579,5.3934,5.4067,5.8057,2.854442344,6.29489603,3.993998241,5.970776455,4.480151229,5.236294896,0.680529301,2.854442344,17.05,11.8,12.09,11.55,17.77,12.7,14.75,17.22,3.304904051,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,228.5356,134.8633964,130.4943,133.205,145.7740407,139.1754,202.4189,222.5335,182.2373261,131.7599
138.6913229,163.0842391,137.8212123,167.4062221,141.3359898,199.5295699,246.3627424,137.816245,6.577693041,6.060606061,4.140786749,5.569509623,4.517782351,4.000336051,4.41826215,5.775172515,29.94044772,32.57281606,27.27,34.06905571,35.05,34.99,33.63038785,37.84520831,66.26035344,72.72943979,72.73,69.61310018,64.95,65.01,63.6110334,59.77945239,19.47,34.2,11.73,55.34,13.04,25.66,21.53,18.13,68.44,52.34,77.27,34.09,75.21,58.48,65.09,69.82,4.688369668,4.6071,4.9736,5.46352579,5.3934,5.4067,5.8057,5.465087801,6.29489603,3.993998241,5.970776455,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,11.8,12.09,11.55,17.77,12.7,14.75,17.22,11.63,3.724691316,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,134.8633964,130.4943,133.205,145.7740407,139.1754,202.4189,222.5335,182.2373261,131.7599,133.2206
163.0842391,137.8212123,167.4062221,141.3359898,199.5295699,246.3627424,137.816245,162.9974598,6.060606061,4.140786749,5.569509623,4.517782351,4.000336051,4.41826215,5.775172515,6.410849129,32.57281606,27.27,34.06905571,35.05,34.99,33.63038785,37.84520831,31.21518153,72.72943979,72.73,69.61310018,64.95,65.01,63.6110334,59.77945239,69.76629035,34.2,11.73,55.34,13.04,25.66,21.53,18.13,33.18,52.34,77.27,34.09,75.21,58.48,65.09,69.82,53.02,4.6071,4.9736,5.46352579,5.3934,5.4067,5.8057,5.465087801,4.597,3.993998241,5.970776455,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,1.833988808,12.09,11.55,17.77,12.7,14.75,17.22,11.63,11.84,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,130.4943,133.205,145.7740407,139.1754,202.4189,222.5335,182.2373261,131.7599,133.2206,164.3026006
137.8212123,167.4062221,141.3359898,199.5295699,246.3627424,137.816245,162.9974598,137.4223602,4.140786749,5.569509623,4.517782351,4.000336051,4.41826215,5.775172515,6.410849129,4.428697963,27.27,34.06905571,35.05,34.99,33.63038785,37.84520831,31.21518153,29.93,72.73,69.61310018,64.95,65.01,63.6110334,59.77945239,69.76629035,70.07,11.73,55.34,13.04,25.66,21.53,18.13,33.18,11.42,77.27,34.09,75.21,58.48,65.09,69.82,53.02,77.45,4.9736,5.46352579,5.3934,5.4067,5.8057,5.465087801,4.597,5.123,5.970776455,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,1.833988808,5.864474869,11.55,17.77,12.7,14.75,17.22,11.63,11.84,11.37,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,133.205,145.7740407,139.1754,202.4189,222.5335,182.2373261,131.7599,133.2206,164.3026006,140.1525
167.4062221,141.3359898,199.5295699,246.3627424,137.816245,162.9974598,137.4223602,163.275848,5.569509623,4.517782351,4.000336051,4.41826215,5.775172515,6.410849129,4.428697963,4.041096436,34.06905571,35.05,34.99,33.63038785,37.84520831,31.21518153,29.93,37.07692133,69.61310018,64.95,65.01,63.6110334,59.77945239,69.76629035,70.07,60.13473493,55.34,13.04,25.66,21.53,18.13,33.18,11.42,59.34,34.09,75.21,58.48,65.09,69.82,53.02,77.45,31.05,5.46352579,5.3934,5.4067,5.8057,5.465087801,4.597,5.123,4.819852715,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,1.833988808,5.864474869,4.480151229,17.77,12.7,14.75,17.22,11.63,11.84,11.37,17.8,7.292110874,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,145.7740407,139.1754,202.4189,222.5335,182.2373261,131.7599,133.2206,164.3026006,140.1525,200.8698
141.3359898,199.5295699,246.3627424,137.816245,162.9974598,137.4223602,163.275848,141.8478261,4.517782351,4.000336051,4.41826215,5.775172515,6.410849129,4.428697963,4.041096436,5.0,35.05,34.99,33.63038785,37.84520831,31.21518153,29.93,37.07692133,40.36,64.95,65.01,63.6110334,59.77945239,69.76629035,70.07,60.13473493,59.64,13.04,25.66,21.53,18.13,33.18,11.42,59.34,12.49,75.21,58.48,65.09,69.82,53.02,77.45,31.05,75.9,5.3934,5.4067,5.8057,5.465087801,4.597,5.123,4.819852715,5.3446,5.236294896,0.680529301,2.854442344,6.29489603,1.833988808,5.864474869,4.480151229,5.236294896,12.7,14.75,17.22,11.63,11.84,11.37,17.8,12.8,1.663113006,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,139.1754,202.4189,222.5335,182.2373261,131.7599,133.2206,164.3026006,140.1525,200.8698,217.9197
199.5295699,246.3627424,137.816245,162.9974598,137.4223602,163.275848,141.8478261,202.6315789,4.000336051,4.41826215,5.775172515,6.410849129,4.428697963,4.041096436,5.0,3.64298725,34.99,33.63038785,37.84520831,31.21518153,29.93,37.07692133,40.36,31.68,65.01,63.6110334,59.77945239,69.76629035,70.07,60.13473493,59.64,68.32,25.66,21.53,18.13,33.18,11.42,59.34,12.49,25.35,58.48,65.09,69.82,53.02,77.45,31.05,75.9,58.96,5.4067,5.8057,5.465087801,4.597,5.123,4.819852715,5.3446,5.3638,0.680529301,2.854442344,6.29489603,1.833988808,5.864474869,4.480151229,5.236294896,0.680529301,14.75,17.22,11.63,11.84,11.37,17.8,12.8,14.63,8.933901919,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,202.4189,222.5335,182.2373261,131.7599,133.2206,164.3026006,140.1525,200.8698,217.9197,165.5229004
246.3627424,137.816245,162.9974598,137.4223602,163.275848,141.8478261,202.6315789,250.6613757,4.41826215,5.775172515,6.410849129,4.428697963,4.041096436,5.0,3.64298725,4.349717268,33.63038785,37.84520831,31.21518153,29.93,37.07692133,40.36,31.68,32.56261106,63.6110334,59.77945239,69.76629035,70.07,60.13473493,59.64,68.32,66.29826933,21.53,18.13,33.18,11.42,59.34,12.49,25.35,23.78,65.09,69.82,53.02,77.45,31.05,75.9,58.96,62.67,5.8057,5.465087801,4.597,5.123,4.819852715,5.3446,5.3638,5.7608,2.854442344,6.29489603,1.833988808,5.864474869,4.480151229,5.236294896,0.680529301,2.854442344,17.22,11.63,11.84,11.37,17.8,12.8,14.63,17.32,3.304904051,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,222.5335,182.2373261,131.7599,133.2206,164.3026006,140.1525,200.8698,217.9197,165.5229004,124.8101
137.816245,162.9974598,137.4223602,163.275848,141.8478261,202.6315789,250.6613757,138.1233562,5.775172515,6.410849129,4.428697963,4.041096436,5.0,3.64298725,4.349717268,6.503267974,37.84520831,31.21518153,29.93,37.07692133,40.36,31.68,32.56261106,37.05517063,59.77945239,69.76629035,70.07,60.13473493,59.64,68.32,66.29826933,72.92091573,18.13,33.18,11.42,59.34,12.49,25.35,23.78,16.69,69.82,53.02,77.45,31.05,75.9,58.96,62.67,72.49,5.465087801,4.597,5.123,4.819852715,5.3446,5.3638,5.7608,5.573630293,6.29489603,1.833988808,5.864474869,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,11.63,11.84,11.37,17.8,12.8,14.63,17.32,11.59,4.66585105,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,182.2373261,131.7599,133.2206,164.3026006,140.1525,200.8698,217.9197,165.5229004,124.8101,132.7041
162.9974598,137.4223602,163.275848,141.8478261,202.6315789,250.6613757,138.1233562,162.7635053,6.410849129,4.428697963,4.041096436,5.0,3.64298725,4.349717268,6.503267974,6.50099551,31.21518153,29.93,37.07692133,40.36,31.68,32.56261106,37.05517063,26.10716854,69.76629035,70.07,60.13473493,59.64,68.32,66.29826933,72.92091573,72.26334669,33.18,11.42,59.34,12.49,25.35,23.78,16.69,29.59,53.02,77.45,31.05,75.9,58.96,62.67,72.49,57.12,4.597,5.123,4.819852715,5.3446,5.3638,5.7608,5.573630293,4.5234,1.833988808,5.864474869,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.52150581,11.84,11.37,17.8,12.8,14.63,17.32,11.59,11.83,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,131.7599,133.2206,164.3026006,140.1525,200.8698,217.9197,165.5229004,124.8101,132.7041,169.4154891
137.4223602,163.275848,141.8478261,202.6315789,250.6613757,138.1233562,162.7635053,136.7081168,4.428697963,4.041096436,5.0,3.64298725,4.349717268,6.503267974,6.50099551,3.628330223,29.93,37.07692133,40.36,31.68,32.56261106,37.05517063,26.10716854,23.63,70.07,60.13473493,59.64,68.32,66.29826933,72.92091573,72.26334669,76.37,11.42,59.34,12.49,25.35,23.78,16.69,29.59,12.59,77.45,31.05,75.9,58.96,62.67,72.49,57.12,76.1,5.123,4.819852715,5.3446,5.3638,5.7608,5.573630293,4.5234,5.0924,5.864474869,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.52150581,2.339164762,11.37,17.8,12.8,14.63,17.32,11.59,11.83,11.57,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,133.2206,164.3026006,140.1525,200.8698,217.9197,165.5229004,124.8101,132.7041,169.4154891,139.7676
163.275848,141.8478261,202.6315789,250.6613757,138.1233562,162.7635053,136.7081168,155.3876885,4.041096436,5.0,3.64298725,4.349717268,6.503267974,6.50099551,3.628330223,4.716983872,37.07692133,40.36,31.68,32.56261106,37.05517063,26.10716854,23.63,27.20384729,60.13473493,59.64,68.32,66.29826933,72.92091573,72.26334669,76.37,69.80729397,59.34,12.49,25.35,23.78,16.69,29.59,12.59,57.88,31.05,75.9,58.96,62.67,72.49,57.12,76.1,32.15,4.819852715,5.3446,5.3638,5.7608,5.573630293,4.5234,5.0924,4.976050829,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.52150581,2.339164762,4.480151229,17.8,12.8,14.63,17.32,11.59,11.83,11.57,17.51,7.292110874,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,164.3026006,140.1525,200.8698,217.9197,165.5229004,124.8101,132.7041,169.4154891,139.7676,203.8977
141.8478261,202.6315789,250.6613757,138.1233562,162.7635053,136.7081168,155.3876885,142.4159231,5.0,3.64298725,4.349717268,6.503267974,6.50099551,3.628330223,4.716983872,4.375210838,40.36,31.68,32.56261106,37.05517063,26.10716854,23.63,27.20384729,39.85,59.64,68.32,66.29826933,72.92091573,72.26334669,76.37,69.80729397,60.15,12.49,25.35,23.78,16.69,29.59,12.59,57.88,11.17,75.9,58.96,62.67,72.49,57.12,76.1,32.15,78.5,5.3446,5.3638,5.7608,5.573630293,4.5234,5.0924,4.976050829,5.325,5.236294896,0.680529301,2.854442344,6.29489603,4.52150581,2.339164762,4.480151229,5.236294896,12.8,14.63,17.32,11.59,11.83,11.57,17.51,12.81,1.663113006,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,140.1525,200.8698,217.9197,165.5229004,124.8101,132.7041,169.4154891,139.7676,203.8977,215.2847
202.6315789,250.6613757,138.1233562,162.7635053,136.7081168,155.3876885,142.4159231,204.6437574,3.64298725,4.349717268,6.503267974,6.50099551,3.628330223,4.716983872,4.375210838,3.498950315,31.68,32.56261106,37.05517063,26.10716854,23.63,27.20384729,39.85,28.68,68.32,66.29826933,72.92091573,72.26334669,76.37,69.80729397,60.15,71.32,25.35,23.78,16.69,29.59,12.59,57.88,11.17,23.97,58.96,62.67,72.49,57.12,76.1,32.15,78.5,60.3,5.3638,5.7608,5.573630293,4.5234,5.0924,4.976050829,5.325,5.2784,0.680529301,2.854442344,6.29489603,4.52150581,2.339164762,4.480151229,5.236294896,0.680529301,14.63,17.32,11.59,11.83,11.57,17.51,12.81,14.51,8.933901919,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,200.8698,217.9197,165.5229004,124.8101,132.7041,169.4154891,139.7676,203.8977,215.2847,164.5073418
250.6613757,138.1233562,162.7635053,136.7081168,155.3876885,142.4159231,204.6437574,252.7191299,4.349717268,6.503267974,6.50099551,3.628330223,4.716983872,4.375210838,3.498950315,4.370666299,32.56261106,37.05517063,26.10716854,23.63,27.20384729,39.85,28.68,37.01036012,66.29826933,72.92091573,72.26334669,76.37,69.80729397,60.15,71.32,73.66415575,23.78,16.69,29.59,12.59,57.88,11.17,23.97,21.9,62.67,72.49,57.12,76.1,32.15,78.5,60.3,64.38,5.7608,5.573630293,4.5234,5.0924,4.976050829,5.325,5.2784,5.7168,2.854442344,6.29489603,4.52150581,2.339164762,4.480151229,5.236294896,0.680529301,2.854442344,17.32,11.59,11.83,11.57,17.51,12.81,14.51,17.52,3.304904051,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,217.9197,165.5229004,124.8101,132.7041,169.4154891,139.7676,203.8977,215.2847,164.5073418,131.7977
138.1233562,162.7635053,136.7081168,155.3876885,142.4159231,204.6437574,252.7191299,136.5226552,6.503267974,6.50099551,3.628330223,4.716983872,4.375210838,3.498950315,4.370666299,4.035059156,37.05517063,26.10716854,23.63,27.20384729,39.85,28.68,37.01036012,35.07331575,72.92091573,72.26334669,76.37,69.80729397,60.15,71.32,73.66415575,74.61565726,16.69,29.59,12.59,57.88,11.17,23.97,21.9,13.26,72.49,57.12,76.1,32.15,78.5,60.3,64.38,76.19,5.573630293,4.5234,5.0924,4.976050829,5.325,5.2784,5.7168,4.50943181,6.29489603,4.52150581,2.339164762,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,11.59,11.83,11.57,17.51,12.81,14.51,17.52,11.34,7.021319749,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,165.5229004,124.8101,132.7041,169.4154891,139.7676,203.8977,215.2847,164.5073418,131.7977,133.1086
162.7635053,136.7081168,155.3876885,142.4159231,204.6437574,252.7191299,136.5226552,161.6331096,6.50099551,3.628330223,4.716983872,4.375210838,3.498950315,4.370666299,4.035059156,5.016736437,26.10716854,23.63,27.20384729,39.85,28.68,37.01036012,35.07331575,26.97750421,72.26334669,76.37,69.80729397,60.15,71.32,73.66415575,74.61565726,64.52906958,29.59,12.59,57.88,11.17,23.97,21.9,13.26,25.56,57.12,76.1,32.15,78.5,60.3,64.38,76.19,61.78,4.5234,5.0924,4.976050829,5.325,5.2784,5.7168,4.50943181,4.4524,4.52150581,2.339164762,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.460282159,11.83,11.57,17.51,12.81,14.51,17.52,11.34,11.68,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,124.8101,132.7041,169.4154891,139.7676,203.8977,215.2847,164.5073418,131.7977,133.1086,201.3107192
136.7081168,155.3876885,142.4159231,204.6437574,252.7191299,136.5226552,161.6331096,138.1543867,3.628330223,4.716983872,4.375210838,3.498950315,4.370666299,4.035059156,5.016736437,3.76146789,23.63,27.20384729,39.85,28.68,37.01036012,35.07331575,26.97750421,24.77,76.37,69.80729397,60.15,71.32,73.66415575,74.61565726,64.52906958,75.23,12.59,57.88,11.17,23.97,21.9,13.26,25.56,10.18,76.1,32.15,78.5,60.3,64.38,76.19,61.78,79.23,5.0924,4.976050829,5.325,5.2784,5.7168,4.50943181,4.4524,4.9992,2.339164762,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.460282159,4.153208196,11.57,17.51,12.81,14.51,17.52,11.34,11.68,11.33,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,132.7041,169.4154891,139.7676,203.8977,215.2847,164.5073418,131.7977,133.1086,201.3107192,138.2507
155.3876885,142.4159231,204.6437574,252.7191299,136.5226552,161.6331096,138.1543867,146.1754609,4.716983872,4.375210838,3.498950315,4.370666299,4.035059156,5.016736437,3.76146789,4.52790576,27.20384729,39.85,28.68,37.01036012,35.07331575,26.97750421,24.77,36.39943939,69.80729397,60.15,71.32,73.66415575,74.61565726,64.52906958,75.23,72.79674932,57.88,11.17,23.97,21.9,13.26,25.56,10.18,58.45,32.15,78.5,60.3,64.38,76.19,61.78,79.23,31.55,4.976050829,5.325,5.2784,5.7168,4.50943181,4.4524,4.9992,5.045133057,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,4.460282159,4.153208196,4.480151229,17.51,12.81,14.51,17.52,11.34,11.68,11.33,17.23,7.292110874,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,169.4154891,139.7676,203.8977,215.2847,164.5073418,131.7977,133.1086,201.3107192,138.2507,210.1308
142.4159231,204.6437574,252.7191299,136.5226552,161.6331096,138.1543867,146.1754609,143.2225769,4.375210838,3.498950315,4.370666299,4.035059156,5.016736437,3.76146789,4.52790576,3.773921939,39.85,28.68,37.01036012,35.07331575,26.97750421,24.77,36.39943939,37.53,60.15,71.32,73.66415575,74.61565726,64.52906958,75.23,72.79674932,62.47,11.17,23.97,21.9,13.26,25.56,10.18,58.45,8.79,78.5,60.3,64.38,76.19,61.78,79.23,31.55,82.71,5.325,5.2784,5.7168,4.50943181,4.4524,4.9992,5.045133057,5.2383,5.236294896,0.680529301,2.854442344,6.29489603,4.460282159,4.153208196,4.480151229,5.236294896,12.81,14.51,17.52,11.34,11.68,11.33,17.23,12.68,1.663113006,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,139.7676,203.8977,215.2847,164.5073418,131.7977,133.1086,201.3107192,138.2507,210.1308,221.7169
204.6437574,252.7191299,136.5226552,161.6331096,138.1543867,146.1754609,143.2225769,208.2738095,3.498950315,4.370666299,4.035059156,5.016736437,3.76146789,4.52790576,3.773921939,3.44918372,28.68,37.01036012,35.07331575,26.97750421,24.77,36.39943939,37.53,27.64,71.32,73.66415575,74.61565726,64.52906958,75.23,72.79674932,62.47,72.36,23.97,21.9,13.26,25.56,10.18,58.45,8.79,21.78,60.3,64.38,76.19,61.78,79.23,31.55,82.71,62.7,5.2784,5.7168,4.50943181,4.4524,4.9992,5.045133057,5.2383,5.158,0.680529301,2.854442344,6.29489603,4.460282159,4.153208196,4.480151229,5.236294896,0.680529301,14.51,17.52,11.34,11.68,11.33,17.23,12.68,14.39,8.933901919,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,203.8977,215.2847,164.5073418,131.7977,133.1086,201.3107192,138.2507,210.1308,221.7169,201.0811156
252.7191299,136.5226552,161.6331096,138.1543867,146.1754609,143.2225769,208.2738095,254.4374016,4.370666299,4.035059156,5.016736437,3.76146789,4.52790576,3.773921939,3.44918372,4.184100418,37.01036012,35.07331575,26.97750421,24.77,36.39943939,37.53,27.64,21.62804441,73.66415575,74.61565726,64.52906958,75.23,72.79674932,62.47,72.36,74.28094171,21.9,13.26,25.56,10.18,58.45,8.79,21.78,23.03,64.38,76.19,61.78,79.23,31.55,82.71,62.7,61.98,5.7168,4.50943181,4.4524,4.9992,5.045133057,5.2383,5.158,5.656,2.854442344,6.29489603,4.460282159,4.153208196,4.480151229,5.236294896,0.680529301,2.854442344,17.52,11.34,11.68,11.33,17.23,12.68,14.39,17.36,3.304904051,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,215.2847,164.5073418,131.7977,133.1086,201.3107192,138.2507,210.1308,221.7169,201.0811156,130.4553
136.5226552,161.6331096,138.1543867,146.1754609,143.2225769,208.2738095,254.4374016,138.3982036,4.035059156,5.016736437,3.76146789,4.52790576,3.773921939,3.44918372,4.184100418,4.763038819,35.07331575,26.97750421,24.77,36.39943939,37.53,27.64,21.62804441,23.18978774,74.61565726,64.52906958,75.23,72.79674932,62.47,72.36,74.28094171,63.44189658,13.26,25.56,10.18,58.45,8.79,21.78,23.03,13.17,76.19,61.78,79.23,31.55,82.71,62.7,61.98,75.4,4.50943181,4.4524,4.9992,5.045133057,5.2383,5.158,5.656,5.519218326,6.29489603,4.460282159,4.153208196,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,11.34,11.68,11.33,17.23,12.68,14.39,17.36,11.05,4.175552502,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,164.5073418,131.7977,133.1086,201.3107192,138.2507,210.1308,221.7169,201.0811156,130.4553,132.1858
161.6331096,138.1543867,146.1754609,143.2225769,208.2738095,254.4374016,138.3982036,163.3696563,5.016736437,3.76146789,4.52790576,3.773921939,3.44918372,4.184100418,4.763038819,5.590566825,26.97750421,24.77,36.39943939,37.53,27.64,21.62804441,23.18978774,33.51399727,64.52906958,75.23,72.79674932,62.47,72.36,74.28094171,63.44189658,65.42391771,25.56,10.18,58.45,8.79,21.78,23.03,13.17,23.71,61.78,79.23,31.55,82.71,62.7,61.98,75.4,63.37,4.4524,4.9992,5.045133057,5.2383,5.158,5.656,5.519218326,4.3451,4.460282159,4.153208196,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,2.567677972,11.68,11.33,17.23,12.68,14.39,17.36,11.05,11.24,0.490405117,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,131.7977,133.1086,201.3107192,138.2507,210.1308,221.7169,201.0811156,130.4553,132.1858,138.634794
138.1543867,146.1754609,143.2225769,208.2738095,254.4374016,138.3982036,163.3696563,138.7820513,3.76146789,4.52790576,3.773921939,3.44918372,4.184100418,4.763038819,5.590566825,3.334444815,24.77,36.39943939,37.53,27.64,21.62804441,23.18978774,33.51399727,21.38,75.23,72.79674932,62.47,72.36,74.28094171,63.44189658,65.42391771,78.62,10.18,58.45,8.79,21.78,23.03,13.17,23.71,9.75,79.23,31.55,82.71,62.7,61.98,75.4,63.37,80.11,4.9992,5.045133057,5.2383,5.158,5.656,5.519218326,4.3451,4.8826,4.153208196,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,2.567677972,3.57531595,11.33,17.23,12.68,14.39,17.36,11.05,11.24,10.99,3.176972281,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,133.1086,201.3107192,138.2507,210.1308,221.7169,201.0811156,130.4553,132.1858,138.634794,141.6511
146.1754609,143.2225769,208.2738095,254.4374016,138.3982036,163.3696563,138.7820513,152.807602,4.52790576,3.773921939,3.44918372,4.184100418,4.763038819,5.590566825,3.334444815,5.587962523,36.39943939,37.53,27.64,21.62804441,23.18978774,33.51399727,21.38,36.02354217,72.79674932,62.47,72.36,74.28094171,63.44189658,65.42391771,78.62,75.44945093,58.45,8.79,21.78,23.03,13.17,23.71,9.75,58.76,31.55,82.71,62.7,61.98,75.4,63.37,80.11,31.34,5.045133057,5.2383,5.158,5.656,5.519218326,4.3451,4.8826,4.871431571,4.480151229,5.236294896,0.680529301,2.854442344,6.29489603,2.567677972,3.57531595,4.480151229,17.23,12.68,14.39,17.36,11.05,11.24,10.99,16.59,7.292110874,1.663113006,8.933901919,3.304904051,1.906348208,0.490405117,3.176972281,7.292110874,201.3107192,138.2507,210.1308,221.7169,201.0811156,130.4553,132.1858,138.634794,141.6511,219.1392
